,tickets_id,drawing_id,line_id,bet_type,numbers,numbers_list,matched_numbers,matched_numbers_count
8559,5ef7f45498953a002c5d2ea5,polishMiniLotto_3892,10.0,NORMAL,"7,9,18,31,40","['7', '9', '18', '31', '40']",,
8560,5ef7f45498953a002c5d2ea5,polishMiniLotto_3892,11.0,NORMAL,"5,10,12,16,23","['5', '10', '12', '16', '23']",,
8561,5ef7f4f6376890002d326759,polishMiniLotto_3892,1.0,NORMAL,"6,15,20,29,37","['6', '15', '20', '29', '37']",,
8562,5ef7f4f6376890002d326759,polishMiniLotto_3892,2.0,NORMAL,"1,7,21,35,40","['1', '7', '21', '35', '40']",,
8563,5ef7f4f6376890002d326759,polishMiniLotto_3892,3.0,NORMAL,"1,14,18,21,40","['1', '14', '18', '21', '40']",,
8564,5ef7f4f6376890002d326759,polishMiniLotto_3892,4.0,NORMAL,"3,4,7,10,41","['3', '4', '7', '10', '41']",,
8565,5ef7f535311e0b002cfbfbdc,polishMiniLotto_3892,1.0,NORMAL,"8,10,21,31,39","['8', '10', '21', '31', '39']",,
8566,5ef7f5983c2bf6002c79cf1c,polishMiniLotto_3892,1.0,NORMAL,"3,9,31,37,41","['3', '9', '31', '37', '41']",,
8567,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,1.0,NORMAL,"7,15,17,29,37","['7', '15', '17', '29', '37']",,
8568,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,2.0,NORMAL,"1,7,31,37,40","['1', '7', '31', '37', '40']",,
8569,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,3.0,NORMAL,"4,7,9,20,39","['4', '7', '9', '20', '39']",,
8570,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,4.0,NORMAL,"6,12,14,17,36","['6', '12', '14', '17', '36']",,
8571,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,5.0,NORMAL,"12,27,33,34,40","['12', '27', '33', '34', '40']",,
8572,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,6.0,NORMAL,"7,12,24,33,39","['7', '12', '24', '33', '39']",,
8573,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,7.0,NORMAL,"1,14,21,34,37","['1', '14', '21', '34', '37']",,
8574,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,8.0,NORMAL,"22,25,27,30,34","['22', '25', '27', '30', '34']",,
8575,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,9.0,NORMAL,"4,19,21,36,42","['4', '19', '21', '36', '42']",,
8576,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,10.0,NORMAL,"5,12,19,33,41","['5', '12', '19', '33', '41']",,
8577,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,11.0,NORMAL,"7,23,27,30,35","['7', '23', '27', '30', '35']",,
8578,5ef7f6aad3cf7b002c8c6fb3,polishMiniLotto_3892,12.0,NORMAL,"16,17,22,30,41","['16', '17', '22', '30', '41']",,
8579,5ef7f6f5163c15002736da26,polishMiniLotto_3892,1.0,NORMAL,"20,27,30,32,34","['20', '27', '30', '32', '34']",,
8580,5ef7f732376890002d32684e,polishMiniLotto_3892,1.0,NORMAL,"6,7,17,20,29","['6', '7', '17', '20', '29']",,
8581,5ef7f732376890002d32684e,polishMiniLotto_3892,2.0,NORMAL,"9,16,23,30,37","['9', '16', '23', '30', '37']",,
8582,5ef7f732376890002d32684e,polishMiniLotto_3892,3.0,NORMAL,"1,7,11,31,41","['1', '7', '11', '31', '41']",,
8583,5ef7f732376890002d32684e,polishMiniLotto_3892,4.0,NORMAL,"1,9,11,15,34","['1', '9', '11', '15', '34']",,
8584,5ef7f732376890002d32684e,polishMiniLotto_3892,5.0,NORMAL,"8,15,23,26,30","['8', '15', '23', '26', '30']",,
8585,5ef7f732376890002d32684e,polishMiniLotto_3892,6.0,NORMAL,"21,28,29,30,33","['21', '28', '29', '30', '33']",,
8586,5ef7f732376890002d32684e,polishMiniLotto_3892,7.0,NORMAL,"2,24,35,36,41","['2', '24', '35', '36', '41']",,
8587,5ef7f732376890002d32684e,polishMiniLotto_3892,8.0,NORMAL,"3,8,13,29,35","['3', '8', '13', '29', '35']",,
8588,5ef7f732376890002d32684e,polishMiniLotto_3892,9.0,NORMAL,"2,9,20,36,41","['2', '9', '20', '36', '41']",,
8589,5ef7f732376890002d32684e,polishMiniLotto_3892,10.0,NORMAL,"3,21,27,30,33","['3', '21', '27', '30', '33']",,
8590,5ef7f732376890002d32684e,polishMiniLotto_3892,11.0,NORMAL,"6,17,18,23,25","['6', '17', '18', '23', '25']",,
8591,5ef7f732376890002d32684e,polishMiniLotto_3892,12.0,NORMAL,"15,20,27,33,41","['15', '20', '27', '33', '41']",,
8592,5ef7f737b0deeb0027354235,polishMiniLotto_3892,1.0,NORMAL,"8,12,15,17,27","['8', '12', '15', '17', '27']",,
8593,5ef7f737b0deeb0027354235,polishMiniLotto_3892,2.0,NORMAL,"1,6,13,26,31","['1', '6', '13', '26', '31']",,
8594,5ef7f737b0deeb0027354235,polishMiniLotto_3892,3.0,NORMAL,"7,12,26,34,41","['7', '12', '26', '34', '41']",,
8595,5ef7f737b0deeb0027354235,polishMiniLotto_3892,4.0,NORMAL,"4,11,30,36,37","['4', '11', '30', '36', '37']",,
8596,5ef7f737b0deeb0027354235,polishMiniLotto_3892,5.0,NORMAL,"13,29,30,31,42","['13', '29', '30', '31', '42']",,
8597,5ef7f737b0deeb0027354235,polishMiniLotto_3892,6.0,NORMAL,"2,8,16,28,31","['2', '8', '16', '28', '31']",,
8598,5ef7f737b0deeb0027354235,polishMiniLotto_3892,7.0,NORMAL,"3,6,8,9,31","['3', '6', '8', '9', '31']",,
8599,5ef7f737b0deeb0027354235,polishMiniLotto_3892,8.0,NORMAL,"2,15,18,34,35","['2', '15', '18', '34', '35']",,
8600,5ef7f737b0deeb0027354235,polishMiniLotto_3892,9.0,NORMAL,"12,23,25,28,40","['12', '23', '25', '28', '40']",,
8601,5ef7f737b0deeb0027354235,polishMiniLotto_3892,10.0,NORMAL,"23,25,27,35,41","['23', '25', '27', '35', '41']",,
8602,5ef7f737b0deeb0027354235,polishMiniLotto_3892,11.0,NORMAL,"1,10,13,31,38","['1', '10', '13', '31', '38']",,
8603,5ef7f737b0deeb0027354235,polishMiniLotto_3892,12.0,NORMAL,"26,35,38,39,41","['26', '35', '38', '39', '41']",,
8604,5ef7f8a8b16f67002c5d3d00,polishMiniLotto_3892,1.0,NORMAL,"4,14,16,23,32","['4', '14', '16', '23', '32']",,
8605,5ef7f8fc311e0b002cfbfd19,polishMiniLotto_3892,1.0,NORMAL,"7,17,22,29,37","['7', '17', '22', '29', '37']",,
8606,5ef7f8fc311e0b002cfbfd19,polishMiniLotto_3892,2.0,NORMAL,"26,27,32,34,42","['26', '27', '32', '34', '42']",,
8607,5ef7f8fc311e0b002cfbfd19,polishMiniLotto_3892,3.0,NORMAL,"2,17,29,34,40","['2', '17', '29', '34', '40']",,
8608,5ef7f8fc311e0b002cfbfd19,polishMiniLotto_3892,4.0,NORMAL,"4,10,19,34,37","['4', '10', '19', '34', '37']",,
8609,5ef7f8fc311e0b002cfbfd19,polishMiniLotto_3892,5.0,NORMAL,"5,8,16,23,30","['5', '8', '16', '23', '30']",,
8610,5ef7f8fc311e0b002cfbfd19,polishMiniLotto_3892,6.0,NORMAL,"21,31,38,39,41","['21', '31', '38', '39', '41']",,
8611,5ef7f8fc311e0b002cfbfd19,polishMiniLotto_3892,7.0,NORMAL,"2,9,22,23,41","['2', '9', '22', '23', '41']",,
8612,5ef7f8fc311e0b002cfbfd19,polishMiniLotto_3892,8.0,NORMAL,"11,14,27,30,38","['11', '14', '27', '30', '38']",,
8613,5ef7f91ab16f67002c5d3d66,polishMiniLotto_3892,1.0,NORMAL,"6,7,15,17,20","['6', '7', '15', '17', '20']",,
8614,5ef7f91ab16f67002c5d3d66,polishMiniLotto_3892,2.0,NORMAL,"1,10,19,29,38","['1', '10', '19', '29', '38']",,
8615,5ef7f91ab16f67002c5d3d66,polishMiniLotto_3892,3.0,NORMAL,"11,13,25,34,42","['11', '13', '25', '34', '42']",,
8616,5ef7f91ab16f67002c5d3d66,polishMiniLotto_3892,4.0,NORMAL,"2,3,7,11,34","['2', '3', '7', '11', '34']",,
8617,5ef7f91ab16f67002c5d3d66,polishMiniLotto_3892,5.0,NORMAL,"8,20,23,26,30","['8', '20', '23', '26', '30']",,
8618,5ef7f91ab16f67002c5d3d66,polishMiniLotto_3892,6.0,NORMAL,"7,14,18,31,37","['7', '14', '18', '31', '37']",,
8619,5ef7f91ab16f67002c5d3d66,polishMiniLotto_3892,7.0,NORMAL,"12,19,22,24,30","['12', '19', '22', '24', '30']",,
8620,5ef7f91ab16f67002c5d3d66,polishMiniLotto_3892,8.0,NORMAL,"19,22,24,31,40","['19', '22', '24', '31', '40']",,
8621,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,1.0,NORMAL,"4,10,18,27,31","['4', '10', '18', '27', '31']",,
8622,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,2.0,NORMAL,"5,13,17,21,29","['5', '13', '17', '21', '29']",,
8623,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,3.0,NORMAL,"4,9,21,23,33","['4', '9', '21', '23', '33']",,
8624,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,4.0,NORMAL,"4,16,19,23,27","['4', '16', '19', '23', '27']",,
8625,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,5.0,NORMAL,"1,7,17,19,33","['1', '7', '17', '19', '33']",,
8626,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,6.0,NORMAL,"4,16,30,34,38","['4', '16', '30', '34', '38']",,
8627,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,7.0,NORMAL,"5,9,26,27,36","['5', '9', '26', '27', '36']",,
8628,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,8.0,NORMAL,"6,10,18,20,38","['6', '10', '18', '20', '38']",,
8629,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,9.0,NORMAL,"2,23,31,33,34","['2', '23', '31', '33', '34']",,
8630,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,10.0,NORMAL,"6,9,18,24,29","['6', '9', '18', '24', '29']",,
8631,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,11.0,NORMAL,"2,10,14,28,30","['2', '10', '14', '28', '30']",,
8632,5ef7fa41bc5fd30028bfba95,polishMiniLotto_3892,12.0,NORMAL,"1,8,16,22,26","['1', '8', '16', '22', '26']",,
8633,5ef7fa517c61e1002c1e0f4c,polishMiniLotto_3892,1.0,NORMAL,"12,14,15,26,35","['12', '14', '15', '26', '35']",,
8634,5ef7fa517c61e1002c1e0f4c,polishMiniLotto_3892,2.0,NORMAL,"9,18,22,36,39","['9', '18', '22', '36', '39']",,
8635,5ef7fa517c61e1002c1e0f4c,polishMiniLotto_3892,3.0,NORMAL,"12,15,18,35,36","['12', '15', '18', '35', '36']",,
8636,5ef7fa517c61e1002c1e0f4c,polishMiniLotto_3892,4.0,NORMAL,"9,14,22,26,39","['9', '14', '22', '26', '39']",,
8637,5ef7fa517c61e1002c1e0f4c,polishMiniLotto_3892,5.0,NORMAL,"9,12,14,35,36","['9', '12', '14', '35', '36']",,
8638,5ef7fa517c61e1002c1e0f4c,polishMiniLotto_3892,6.0,NORMAL,"15,18,22,26,39","['15', '18', '22', '26', '39']",,
8639,5ef7fa517c61e1002c1e0f4c,polishMiniLotto_3892,7.0,NORMAL,"12,14,15,36,39","['12', '14', '15', '36', '39']",,
8640,5ef7fa517c61e1002c1e0f4c,polishMiniLotto_3892,8.0,NORMAL,"9,18,22,26,35","['9', '18', '22', '26', '35']",,
8641,5ef7fa517c61e1002c1e0f4c,polishMiniLotto_3892,9.0,NORMAL,"9,12,14,18,22","['9', '12', '14', '18', '22']",,
8642,5ef7fa517c61e1002c1e0f4c,polishMiniLotto_3892,10.0,NORMAL,"15,26,35,36,39","['15', '26', '35', '36', '39']",,
8643,5ef7faa2b16f67002c5d3f8a,polishMiniLotto_3892,1.0,NORMAL,"4,14,17,34,36","['4', '14', '17', '34', '36']",,
8644,5ef7faa2b16f67002c5d3f8a,polishMiniLotto_3892,2.0,NORMAL,"3,5,11,21,31","['3', '5', '11', '21', '31']",,
8645,5ef7faa2b16f67002c5d3f8a,polishMiniLotto_3892,3.0,NORMAL,"21,22,23,27,37","['21', '22', '23', '27', '37']",,
8646,5ef7faa2b16f67002c5d3f8a,polishMiniLotto_3892,4.0,NORMAL,"2,8,23,33,37","['2', '8', '23', '33', '37']",,
8647,5ef7fad6f5328c002de9415b,polishMiniLotto_3892,1.0,NORMAL,"7,15,20,27,28","['7', '15', '20', '27', '28']",,
8648,5ef7fadeb16f67002c5d3fa9,polishMiniLotto_3892,1.0,NORMAL,"4,7,13,35,41","['4', '7', '13', '35', '41']",,
8649,5ef7fb107c61e1002c1e0fba,polishMiniLotto_3892,1.0,NORMAL,"1,4,22,34,42","['1', '4', '22', '34', '42']",,
8650,5ef7fb107c61e1002c1e0fba,polishMiniLotto_3892,2.0,NORMAL,"20,28,36,37,40","['20', '28', '36', '37', '40']",,
8651,5ef7fb107c61e1002c1e0fba,polishMiniLotto_3892,3.0,NORMAL,"1,4,20,37,42","['1', '4', '20', '37', '42']",,
8652,5ef7fb107c61e1002c1e0fba,polishMiniLotto_3892,4.0,NORMAL,"22,28,34,36,40","['22', '28', '34', '36', '40']",,
8653,5ef7fb107c61e1002c1e0fba,polishMiniLotto_3892,5.0,NORMAL,"1,22,28,37,42","['1', '22', '28', '37', '42']",,
8654,5ef7fb107c61e1002c1e0fba,polishMiniLotto_3892,6.0,NORMAL,"4,20,34,36,40","['4', '20', '34', '36', '40']",,
8655,5ef7fb107c61e1002c1e0fba,polishMiniLotto_3892,7.0,NORMAL,"1,4,22,37,40","['1', '4', '22', '37', '40']",,
8656,5ef7fb107c61e1002c1e0fba,polishMiniLotto_3892,8.0,NORMAL,"20,28,34,36,42","['20', '28', '34', '36', '42']",,
8657,5ef7fb107c61e1002c1e0fba,polishMiniLotto_3892,9.0,NORMAL,"1,20,22,28,36","['1', '20', '22', '28', '36']",,
8658,5ef7fb107c61e1002c1e0fba,polishMiniLotto_3892,10.0,NORMAL,"4,34,37,40,42","['4', '34', '37', '40', '42']",,
8659,5ef7fc997c61e1002c1e10b2,polishMiniLotto_3892,1.0,NORMAL,"2,4,17,31,38","['2', '4', '17', '31', '38']",,
8660,5ef7fc997c61e1002c1e10b2,polishMiniLotto_3892,2.0,NORMAL,"6,11,22,36,40","['6', '11', '22', '36', '40']",,
8661,5ef7fc997c61e1002c1e10b2,polishMiniLotto_3892,3.0,NORMAL,"2,11,17,36,38","['2', '11', '17', '36', '38']",,
8662,5ef7fc997c61e1002c1e10b2,polishMiniLotto_3892,4.0,NORMAL,"4,6,22,31,40","['4', '6', '22', '31', '40']",,
8663,5ef7fc997c61e1002c1e10b2,polishMiniLotto_3892,5.0,NORMAL,"2,4,6,36,38","['2', '4', '6', '36', '38']",,
8664,5ef7fc997c61e1002c1e10b2,polishMiniLotto_3892,6.0,NORMAL,"11,17,22,31,40","['11', '17', '22', '31', '40']",,
8665,5ef7fc997c61e1002c1e10b2,polishMiniLotto_3892,7.0,NORMAL,"2,4,17,36,40","['2', '4', '17', '36', '40']",,
8666,5ef7fc997c61e1002c1e10b2,polishMiniLotto_3892,8.0,NORMAL,"6,11,22,31,38","['6', '11', '22', '31', '38']",,
8667,5ef7fc997c61e1002c1e10b2,polishMiniLotto_3892,9.0,NORMAL,"2,4,6,11,22","['2', '4', '6', '11', '22']",,
8668,5ef7fc997c61e1002c1e10b2,polishMiniLotto_3892,10.0,NORMAL,"17,31,36,38,40","['17', '31', '36', '38', '40']",,
8669,5ef7fcdf7c61e1002c1e10d3,polishMiniLotto_3892,1.0,NORMAL,"8,15,30,32,42","['8', '15', '30', '32', '42']",,
8670,5ef7fcdf7c61e1002c1e10d3,polishMiniLotto_3892,2.0,NORMAL,"1,7,20,38,39","['1', '7', '20', '38', '39']",,
8671,5ef7fcdf7c61e1002c1e10d3,polishMiniLotto_3892,3.0,NORMAL,"7,8,30,38,42","['7', '8', '30', '38', '42']",,
8672,5ef7fcdf7c61e1002c1e10d3,polishMiniLotto_3892,4.0,NORMAL,"1,15,20,32,39","['1', '15', '20', '32', '39']",,
8673,5ef7fcdf7c61e1002c1e10d3,polishMiniLotto_3892,5.0,NORMAL,"1,8,15,38,42","['1', '8', '15', '38', '42']",,
8674,5ef7fcdf7c61e1002c1e10d3,polishMiniLotto_3892,6.0,NORMAL,"7,20,30,32,39","['7', '20', '30', '32', '39']",,
8675,5ef7fcdf7c61e1002c1e10d3,polishMiniLotto_3892,7.0,NORMAL,"8,15,30,38,39","['8', '15', '30', '38', '39']",,
8676,5ef7fcdf7c61e1002c1e10d3,polishMiniLotto_3892,8.0,NORMAL,"1,7,20,32,42","['1', '7', '20', '32', '42']",,
8677,5ef7fcdf7c61e1002c1e10d3,polishMiniLotto_3892,9.0,NORMAL,"1,7,8,15,20","['1', '7', '8', '15', '20']",,
8678,5ef7fcdf7c61e1002c1e10d3,polishMiniLotto_3892,10.0,NORMAL,"30,32,38,39,42","['30', '32', '38', '39', '42']",,
8679,5ef7fdea7c61e1002c1e1171,polishMiniLotto_3892,1.0,NORMAL,"4,16,22,31,36","['4', '16', '22', '31', '36']",,
8680,5ef7fdea7c61e1002c1e1171,polishMiniLotto_3892,2.0,NORMAL,"17,21,28,35,39","['17', '21', '28', '35', '39']",,
8681,5ef7fdea7c61e1002c1e1171,polishMiniLotto_3892,3.0,NORMAL,"4,17,22,36,39","['4', '17', '22', '36', '39']",,
8682,5ef7fdea7c61e1002c1e1171,polishMiniLotto_3892,4.0,NORMAL,"16,21,28,31,35","['16', '21', '28', '31', '35']",,
8683,5ef7fdea7c61e1002c1e1171,polishMiniLotto_3892,5.0,NORMAL,"4,16,21,36,39","['4', '16', '21', '36', '39']",,
8684,5ef7fdea7c61e1002c1e1171,polishMiniLotto_3892,6.0,NORMAL,"17,22,28,31,35","['17', '22', '28', '31', '35']",,
8685,5ef7fdea7c61e1002c1e1171,polishMiniLotto_3892,7.0,NORMAL,"4,16,22,35,39","['4', '16', '22', '35', '39']",,
8686,5ef7fdea7c61e1002c1e1171,polishMiniLotto_3892,8.0,NORMAL,"17,21,28,31,36","['17', '21', '28', '31', '36']",,
8687,5ef7fdea7c61e1002c1e1171,polishMiniLotto_3892,9.0,NORMAL,"4,16,17,21,28","['4', '16', '17', '21', '28']",,
8688,5ef7fdea7c61e1002c1e1171,polishMiniLotto_3892,10.0,NORMAL,"22,31,35,36,39","['22', '31', '35', '36', '39']",,
8689,5ef7fe647c61e1002c1e11ba,polishMiniLotto_3892,1.0,S0800,"3,14,16,19,25,26,29,34","['3', '14', '16', '19', '25', '26', '29', '34']",,
8690,5ef7fe75bc5fd30028bfbaaa,polishMiniLotto_3892,1.0,NORMAL,"3,6,7,14,21","['3', '6', '7', '14', '21']",,
8691,5ef7fed479d335002c2a9836,polishMiniLotto_3892,1.0,NORMAL,"4,9,11,15,23","['4', '9', '11', '15', '23']",,
8692,5ef7ff1eb0deeb002735435d,polishMiniLotto_3892,1.0,NORMAL,"10,18,20,24,33","['10', '18', '20', '24', '33']",,
8693,5ef7ff1eb0deeb002735435d,polishMiniLotto_3892,2.0,NORMAL,"10,20,24,26,36","['10', '20', '24', '26', '36']",,
8694,5ef7ff1eb0deeb002735435d,polishMiniLotto_3892,12.0,NORMAL,"5,9,11,19,31","['5', '9', '11', '19', '31']",,
8695,5ef7ff87f5328c002de94382,polishMiniLotto_3892,1.0,NORMAL,"2,5,27,29,30","['2', '5', '27', '29', '30']",,
8696,5ef7ff87f5328c002de94382,polishMiniLotto_3892,2.0,NORMAL,"13,15,20,26,41","['13', '15', '20', '26', '41']",,
8697,5ef7ffa11aa8bb002cc0f985,polishMiniLotto_3892,2.0,NORMAL,"5,19,29,31,33","['5', '19', '29', '31', '33']",,
8698,5ef7ffa11aa8bb002cc0f985,polishMiniLotto_3892,9.0,NORMAL,"7,14,28,29,34","['7', '14', '28', '29', '34']",,
8699,5ef7ffa11aa8bb002cc0f985,polishMiniLotto_3892,10.0,NORMAL,"14,19,30,36,40","['14', '19', '30', '36', '40']",,
8700,5ef7ffa11aa8bb002cc0f985,polishMiniLotto_3892,11.0,NORMAL,"8,12,25,36,39","['8', '12', '25', '36', '39']",,
8701,5ef7ffa11aa8bb002cc0f985,polishMiniLotto_3892,12.0,NORMAL,"13,18,29,32,40","['13', '18', '29', '32', '40']",,
8702,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,1.0,NORMAL,"7,15,17,22,37","['7', '15', '17', '22', '37']",,
8703,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,2.0,NORMAL,"14,19,26,29,34","['14', '19', '26', '29', '34']",,
8704,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,3.0,NORMAL,"9,10,12,38,42","['9', '10', '12', '38', '42']",,
8705,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,4.0,NORMAL,"7,11,16,27,41","['7', '11', '16', '27', '41']",,
8706,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,5.0,NORMAL,"13,18,21,34,37","['13', '18', '21', '34', '37']",,
8707,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,6.0,NORMAL,"17,18,28,29,34","['17', '18', '28', '29', '34']",,
8708,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,7.0,NORMAL,"3,5,15,21,37","['3', '5', '15', '21', '37']",,
8709,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,8.0,NORMAL,"4,16,17,21,28","['4', '16', '17', '21', '28']",,
8710,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,9.0,NORMAL,"6,9,17,29,34","['6', '9', '17', '29', '34']",,
8711,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,10.0,NORMAL,"13,15,27,37,39","['13', '15', '27', '37', '39']",,
8712,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,11.0,NORMAL,"6,12,21,24,35","['6', '12', '21', '24', '35']",,
8713,5ef7ffa331e0e4002c741fd9,polishMiniLotto_3892,12.0,NORMAL,"2,12,31,32,41","['2', '12', '31', '32', '41']",,
8714,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,1.0,NORMAL,"7,15,17,20,22","['7', '15', '17', '20', '22']",,
8715,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,2.0,NORMAL,"14,16,25,29,34","['14', '16', '25', '29', '34']",,
8716,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,3.0,NORMAL,"1,17,20,26,40","['1', '17', '20', '26', '40']",,
8717,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,4.0,NORMAL,"3,5,11,33,35","['3', '5', '11', '33', '35']",,
8718,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,5.0,NORMAL,"4,14,15,34,36","['4', '14', '15', '34', '36']",,
8719,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,6.0,NORMAL,"8,27,34,35,40","['8', '27', '34', '35', '40']",,
8720,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,7.0,NORMAL,"4,7,30,36,37","['4', '7', '30', '36', '37']",,
8721,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,8.0,NORMAL,"7,13,18,30,33","['7', '13', '18', '30', '33']",,
8722,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,9.0,NORMAL,"14,27,35,37,42","['14', '27', '35', '37', '42']",,
8723,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,10.0,NORMAL,"2,5,9,16,19","['2', '5', '9', '16', '19']",,
8724,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,11.0,NORMAL,"5,15,20,29,38","['5', '15', '20', '29', '38']",,
8725,5ef7ffe231e0e4002c742010,polishMiniLotto_3892,12.0,NORMAL,"7,14,29,34,35","['7', '14', '29', '34', '35']",,
8726,5ef800dab16f67002c5d41d1,polishMiniLotto_3892,1.0,NORMAL,"1,3,9,12,24","['1', '3', '9', '12', '24']",,
8727,5ef800dab16f67002c5d41d1,polishMiniLotto_3892,2.0,NORMAL,"33,35,40,41,42","['33', '35', '40', '41', '42']",,
8728,5ef800dab16f67002c5d41d1,polishMiniLotto_3892,3.0,NORMAL,"2,14,19,21,38","['2', '14', '19', '21', '38']",,
8729,5ef800dab16f67002c5d41d1,polishMiniLotto_3892,4.0,NORMAL,"7,18,30,34,39","['7', '18', '30', '34', '39']",,
8730,5ef800dab16f67002c5d41d1,polishMiniLotto_3892,5.0,NORMAL,"2,10,12,29,38","['2', '10', '12', '29', '38']",,
8731,5ef8012e3c2bf6002c79d4ce,polishMiniLotto_3892,1.0,NORMAL,"12,21,26,34,37","['12', '21', '26', '34', '37']",,
8732,5ef8013531e0e4002c742136,polishMiniLotto_3892,1.0,NORMAL,"6,7,15,20,29","['6', '7', '15', '20', '29']",,
8733,5ef8013531e0e4002c742136,polishMiniLotto_3892,2.0,NORMAL,"3,14,19,25,26","['3', '14', '19', '25', '26']",,
8734,5ef8013531e0e4002c742136,polishMiniLotto_3892,3.0,NORMAL,"5,8,23,27,38","['5', '8', '23', '27', '38']",,
8735,5ef8013531e0e4002c742136,polishMiniLotto_3892,4.0,NORMAL,"11,14,30,36,41","['11', '14', '30', '36', '41']",,
8736,5ef8013531e0e4002c742136,polishMiniLotto_3892,5.0,NORMAL,"4,13,14,18,29","['4', '13', '14', '18', '29']",,
8737,5ef8013531e0e4002c742136,polishMiniLotto_3892,6.0,NORMAL,"1,7,9,21,40","['1', '7', '9', '21', '40']",,
8738,5ef8013531e0e4002c742136,polishMiniLotto_3892,7.0,NORMAL,"7,29,31,38,39","['7', '29', '31', '38', '39']",,
8739,5ef8013531e0e4002c742136,polishMiniLotto_3892,8.0,NORMAL,"12,14,25,31,37","['12', '14', '25', '31', '37']",,
8740,5ef8013531e0e4002c742136,polishMiniLotto_3892,9.0,NORMAL,"4,7,16,27,34","['4', '7', '16', '27', '34']",,
8741,5ef8013531e0e4002c742136,polishMiniLotto_3892,10.0,NORMAL,"8,15,20,27,37","['8', '15', '20', '27', '37']",,
8742,5ef8013531e0e4002c742136,polishMiniLotto_3892,11.0,NORMAL,"6,7,8,24,30","['6', '7', '8', '24', '30']",,
8743,5ef8013531e0e4002c742136,polishMiniLotto_3892,12.0,NORMAL,"1,8,15,38,42","['1', '8', '15', '38', '42']",,
8744,5ef8013e163c15002736db58,polishMiniLotto_3892,1.0,NORMAL,"4,15,21,35,38","['4', '15', '21', '35', '38']",,
8745,5ef8013e163c15002736db58,polishMiniLotto_3892,2.0,NORMAL,"4,15,21,35,42","['4', '15', '21', '35', '42']",,
8746,5ef8013e163c15002736db58,polishMiniLotto_3892,3.0,NORMAL,"4,15,21,38,42","['4', '15', '21', '38', '42']",,
8747,5ef8013e163c15002736db58,polishMiniLotto_3892,4.0,NORMAL,"4,15,35,38,42","['4', '15', '35', '38', '42']",,
8748,5ef8013e163c15002736db58,polishMiniLotto_3892,5.0,NORMAL,"4,21,35,38,42","['4', '21', '35', '38', '42']",,
8749,5ef8013e163c15002736db58,polishMiniLotto_3892,6.0,NORMAL,"15,21,35,38,42","['15', '21', '35', '38', '42']",,
8750,5ef8026ab546c5002c35b419,polishMiniLotto_3892,1.0,NORMAL,"3,14,16,25,34","['3', '14', '16', '25', '34']",,
8751,5ef8026ab546c5002c35b419,polishMiniLotto_3892,2.0,NORMAL,"9,11,13,19,25","['9', '11', '13', '19', '25']",,
